districtNumber;districtName;orderList;name;age;nomParty;membParty;votes;votesShare;minor
1;Hl. m. Praha;11;Novotnı Pavel;62;VV;BEZPP;331;0,5;0
1;Hl. m. Praha;12;Køiváèek Petr;44;VV;VV;2 596;3,94;0
1;Hl. m. Praha;13;Tichá Martina;39;VV;BEZPP;1 834;2,78;0
1;Hl. m. Praha;14;Sychra Jan;43;VV;VV;291;0,44;0
1;Hl. m. Praha;15;Andìlská Daniela;46;VV;VV;448;0,68;0
1;Hl. m. Praha;16;Bauer Karel;48;VV;VV;469;0,71;0
1;Hl. m. Praha;17;Hodanová Vladimíra;33;VV;VV;654;0,99;0
1;Hl. m. Praha;18;Brotánková Monika;26;VV;VV;756;1,14;0
1;Hl. m. Praha;19;Spálenka Petr;63;VV;VV;233;0,35;0
1;Hl. m. Praha;20;Píchová Zdeòka;57;VV;VV;699;1,06;0
1;Hl. m. Praha;21;Libich Jan;31;VV;VV;1 094;1,66;0
1;Hl. m. Praha;22;Kellnerová Ivanka;65;VV;VV;315;0,47;0
1;Hl. m. Praha;23;Kukrle Marek;23;VV;BEZPP;733;1,11;0
1;Hl. m. Praha;24;Šiman Vladimír;59;VV;VV;118;0,17;0
1;Hl. m. Praha;25;Regent Kamil;27;VV;VV;654;0,99;0
1;Hl. m. Praha;26;Bártová Petra;33;VV;BEZPP;840;1,27;0
1;Hl. m. Praha;27;Smejkal Marek;26;VV;VV;355;0,53;0
1;Hl. m. Praha;28;Štefan Nikola;58;VV;VV;636;0,96;0
1;Hl. m. Praha;29;Brabec Ivo;29;VV;VV;273;0,41;0
1;Hl. m. Praha;30;Rosová Denisa;37;VV;VV;1 178;1,79;0
1;Hl. m. Praha;31;Pousteckı Miroslav;37;VV;VV;383;0,58;0
1;Hl. m. Praha;32;Lorenz Karel;35;VV;BEZPP;999;1,51;0
1;Hl. m. Praha;33;Zamouøilová Eva;44;VV;VV;1 033;1,57;0
1;Hl. m. Praha;34;Olejníèek Vladimír;59;VV;VV;809;1,23;0
1;Hl. m. Praha;35;Radotínskı Michal;40;VV;VV;610;0,92;0
1;Hl. m. Praha;36;Dufková Zuzana;25;VV;VV;885;1,34;0
2;Støedoèeskı;1;Klasnová Kateøina;32;VV;VV;3 763;5,56;0
2;Støedoèeskı;2;Vyslouil Radim;29;VV;VV;2 191;3,24;0
2;Støedoèeskı;3;Kukrle Marek;45;VV;VV;798;1,18;0
2;Støedoèeskı;5;Bubeníèek Tomáš;44;VV;BEZPP;927;1,37;0
2;Støedoèeskı;6;Holík Libor;66;VV;BEZPP;528;0,78;0
2;Støedoèeskı;7;Huml Stanislav;54;VV;BEZPP;6 290;9,3;0
2;Støedoèeskı;8;Hlavín Otakar;61;VV;SNK ED;456;0,67;0
2;Støedoèeskı;9;Gruber Roman;44;VV;VV;1 604;2,37;0
2;Støedoèeskı;10;Vilimovskı Miroslav;47;VV;VV;1 059;1,56;0
2;Støedoèeskı;11;Èinka Miroslav;53;VV;BEZPP;666;0,98;0
2;Støedoèeskı;12;Øezáè Jiøí;55;VV;VV;649;0,96;0
2;Støedoèeskı;13;Doleal Jiøí;35;VV;VV;592;0,87;0
2;Støedoèeskı;14;Exner Ladislav;46;VV;VV;1 214;1,79;0
2;Støedoèeskı;15;Lochman Petr;47;VV;VV;325;0,48;0
2;Støedoèeskı;16;Protivánková Zdeòka;40;VV;VV;1 127;1,66;0
2;Støedoèeskı;17;Peroutka Miloslav;52;VV;VV;235;0,34;0
2;Støedoèeskı;18;Kosteckı Jiøí;32;VV;VV;701;1,03;0
2;Støedoèeskı;19;Horáková Petra;38;VV;BEZPP;779;1,15;0
2;Støedoèeskı;20;Sudková Jitka;49;VV;VV;456;0,67;0
2;Støedoèeskı;21;Trnobranskı Tomáš;55;VV;BEZPP;604;0,89;0
2;Støedoèeskı;22;Nováková Alice;42;VV;VV;443;0,65;0
2;Støedoèeskı;23;Gryè Tomáš;35;VV;VV;402;0,59;0
2;Støedoèeskı;24;Mašek Martin;39;VV;VV;538;0,79;0
2;Støedoèeskı;25;Køí Vladimír;66;VV;BEZPP;1 273;1,88;0
2;Støedoèeskı;26;Kunt Jiøí;59;VV;BEZPP;170;0,25;0
2;Støedoèeskı;27;Jeníèek Eduard;36;VV;VV;409;0,6;0
2;Støedoèeskı;28;Bohun Jiøí;45;VV;BEZPP;679;1;0
2;Støedoèeskı;29;Ziková Kvìta;54;VV;BEZPP;1 147;1,69;0
2;Støedoèeskı;30;Hora Jan;26;VV;VV;898;1,32;0
2;Støedoèeskı;31;Olšanská Irena;47;VV;VV;1 149;1,69;0
2;Støedoèeskı;32;ahourek Vladimír;78;VV;VV;317;0,46;0
2;Støedoèeskı;33;Molnárová Eva;63;VV;VV;372;0,55;0
2;Støedoèeskı;34;Brach Petr;32;VV;VV;906;1,34;0
3;Jihoèeskı;1;Paggio Viktor;28;VV;VV;1 327;3,73;0
3;Jihoèeskı;2;Mach Jiøí;29;VV;BEZPP;1 127;3,17;0
3;Jihoèeskı;3;Maršíková Ludmila;46;VV;VV;961;2,7;0
3;Jihoèeskı;4;Lexa Jiøí;57;VV;VV;997;2,8;0
3;Jihoèeskı;5;Šmol Vladimír;29;VV;VV;726;2,04;0
3;Jihoèeskı;6;Malec Martin;46;VV;SNK ED;681;1,91;0
3;Jihoèeskı;7;Peèmanová Zuzana;53;VV;T2020;1 137;3,19;0
3;Jihoèeskı;8;Kypetová Markéta;29;VV;VV;616;1,73;0
3;Jihoèeskı;9;Hledík Vojtìch;24;VV;BEZPP;665;1,87;0
3;Jihoèeskı;10;Mraèek Lumír;57;VV;SNK ED;1 587;4,46;0
3;Jihoèeskı;11;Roubíèková Monika;49;VV;VV;900;2,53;0
3;Jihoèeskı;12;Hadrava Zdenìk;55;VV;BEZPP;339;0,95;0
3;Jihoèeskı;13;Gaák Zdenìk;55;VV;VV;150;0,42;0
3;Jihoèeskı;14;Bednáøová Petra;37;VV;SNK ED;907;2,55;0
3;Jihoèeskı;15;Synková Libuše;57;VV;VV;202;0,56;0
3;Jihoèeskı;16;Mihulka Stanislav;36;VV;BEZPP;555;1,56;0
3;Jihoèeskı;17;Vaòáè Jan;62;VV;VV;163;0,45;0
3;Jihoèeskı;18;Stropek Stanislav;47;VV;VV;466;1,31;0
3;Jihoèeskı;19;Bicek Petr;35;VV;VV;886;2,49;0
3;Jihoèeskı;20;Mìchura Martin;44;VV;VV;783;2,2;0
3;Jihoèeskı;21;Machová Kateøina;23;VV;BEZPP;1 071;3,01;0
3;Jihoèeskı;22;Beníschková Eva;35;VV;VV;1 040;2,92;0
4;Plzeòskı;1;Škárka Jaroslav;39;VV;VV;655;2,39;0
4;Plzeòskı;2;Šèepka Martin;32;VV;VV;790;2,88;0
4;Plzeòskı;3;Nìmcová Vilma;27;VV;VV;1 112;4,06;0
4;Plzeòskı;4;Hlávka Pavel;51;VV;BEZPP;624;2,27;0
4;Plzeòskı;5;Jehlíková Helena;53;VV;VV;606;2,21;0
4;Plzeòskı;6;Èerník Lukáš;21;VV;VV;747;2,72;0
4;Plzeòskı;7;Korunka Jan;25;VV;VV;729;2,66;0
4;Plzeòskı;8;Èechalová Alena;43;VV;VV;457;1,66;0
4;Plzeòskı;9;Trejbal Petr;64;VV;VV;188;0,68;0
4;Plzeòskı;10;Zemanová Marcela;37;VV;VV;726;2,65;0
4;Plzeòskı;11;Kuliha Robert;26;VV;VV;335;1,22;0
4;Plzeòskı;12;Bayerová Lydie;56;VV;VV;252;0,92;0
4;Plzeòskı;13;Koller Miloš;54;VV;BEZPP;258;0,94;0
4;Plzeòskı;14;Brabcová Alena;55;VV;BEZPP;361;1,31;0
4;Plzeòskı;15;Hozman Václav;33;VV;VV;450;1,64;0
4;Plzeòskı;16;Košaøová Jiøina;61;VV;VV;217;0,79;0
4;Plzeòskı;17;Habla Richard;41;VV;BEZPP;704;2,57;0
4;Plzeòskı;18;Anton Lukáš;22;VV;BEZPP;821;2,99;0
4;Plzeòskı;19;Kuchaø Petr;34;VV;BEZPP;911;3,32;0
4;Plzeòskı;20;Šilhavı Miloslav;59;VV;VV;623;2,27;0
5;Karlovarskı;1;Sadovskı Dalibor;36;VV;VV;717;4,65;0
5;Karlovarskı;2;Minca Tibor;24;VV;VV;586;3,8;0
5;Karlovarskı;3;Weiss František;47;VV;VV;734;4,76;0
5;Karlovarskı;4;Wiesner Roman;48;VV;VV;273;1,77;0
5;Karlovarskı;5;Suchá Jana;34;VV;VV;1 025;6,65;0
5;Karlovarskı;6;Konopáè Libor;51;VV;VV;435;2,82;0
5;Karlovarskı;7;Havlová Markéta;22;VV;BEZPP;578;3,75;0
5;Karlovarskı;8;Jára Pavel;32;VV;VV;444;2,88;0
5;Karlovarskı;9;Piskáèek Jan;44;VV;VV;592;3,84;0
5;Karlovarskı;10;Bolek Jiøí;57;VV;VV;217;1,4;0
5;Karlovarskı;11;Havlíèek Jaromír;31;VV;VV;785;5,09;0
5;Karlovarskı;12;Bolková Renata;52;VV;VV;401;2,6;0
5;Karlovarskı;13;Mikle René;33;VV;VV;550;3,57;0
5;Karlovarskı;14;Bálek František;66;VV;VV;443;2,87;0
6;Ústeckı;1;Šovíèek Milan;52;VV;BEZPP;4 278;10,04;0
6;Ústeckı;2;Kádner David;33;VV;VV;1 053;2,47;0
6;Ústeckı;4;Jelínková Majdalena;63;VV;SNK ED;1 495;3,51;0
6;Ústeckı;5;Martinka Ondøej;23;VV;BEZPP;964;2,26;0
6;Ústeckı;6;Aksamit Jan;65;VV;VV;425;0,99;0
6;Ústeckı;8;Škoda Tomáš;38;VV;VV;1 184;2,78;0
6;Ústeckı;10;Sekera Petr;50;VV;VV;559;1,31;0
6;Ústeckı;11;Antal Stanislav;24;VV;VV;1 605;3,76;0
6;Ústeckı;12;Draèka Ota;55;VV;VV;584;1,37;0
6;Ústeckı;13;Majer Antonín;52;VV;VV;448;1,05;0
6;Ústeckı;14;Krejsa Aleš;65;VV;VV;396;0,92;0
6;Ústeckı;15;Tichı Karel;28;VV;BEZPP;969;2,27;0
6;Ústeckı;16;Šittich Pavel;63;VV;VV;524;1,23;0
6;Ústeckı;17;Grossová Eva;36;VV;BEZPP;763;1,79;0
6;Ústeckı;18;Øíha Vladimír;51;VV;BEZPP;1 179;2,76;0
6;Ústeckı;19;Krch Roman;40;VV;BEZPP;383;0,89;0
6;Ústeckı;21;Dlask Michal;43;VV;VV;1 162;2,72;0
6;Ústeckı;22;Pikeš Josef;50;VV;BEZPP;698;1,63;0
6;Ústeckı;23;Øáha Vladimír;32;VV;BEZPP;1 189;2,79;0
6;Ústeckı;25;Dvoøák Boris;21;VV;BEZPP;1 167;2,74;0
6;Ústeckı;26;Martínek David;35;VV;BEZPP;1 185;2,78;0
7;Libereckı;1;Skokan Petr;47;VV;VV;3 050;11,14;0
7;Libereckı;2;ur Pavel;44;VV;VV;2 268;8,28;0
7;Libereckı;3;Èernı Petr;36;VV;VV;1 087;3,97;0
7;Libereckı;4;Švejdová Anna;29;VV;VV;1 579;5,76;0
7;Libereckı;5;Kabátek Bohuslav;46;VV;VV;623;2,27;0
7;Libereckı;6;Baová Simona;47;VV;VV;920;3,36;0
7;Libereckı;7;Šulc Milan;43;VV;VV;768;2,8;0
7;Libereckı;8;Krupka Daniel;24;VV;VV;790;2,88;0
7;Libereckı;9;Macháèek Ivan;46;VV;VV;392;1,43;0
7;Libereckı;10;Bárta Karel;59;VV;BEZPP;910;3,32;0
7;Libereckı;11;Procházková Marta;53;VV;VV;1 236;4,51;0
7;Libereckı;12;Grund Otakar;62;VV;VV;772;2,82;0
7;Libereckı;13;Šelemberk Radek;37;VV;VV;365;1,33;0
7;Libereckı;14;Petrement Martin;35;VV;VV;853;3,11;0
7;Libereckı;15;Vander František;33;VV;VV;1 118;4,08;0
7;Libereckı;16;Dostrašilová Vìra;45;VV;VV;1 171;4,27;0
7;Libereckı;17;Krèmáø Miloš;38;VV;VV;1 834;6,69;0
8;Královéhradeckı;1;Hrdina Jan;29;VV;VV;1 739;4,9;0
8;Královéhradeckı;2;Štìtina Jiøí;68;VV;SNK ED;1 934;5,45;0
8;Královéhradeckı;3;Zechovskı Jan;29;VV;VV;1 334;3,76;0
8;Královéhradeckı;4;Komeda Roman;38;VV;VV;1 337;3,77;0
8;Královéhradeckı;5;Bezdíèková Ivana;53;VV;BEZPP;765;2,15;0
8;Královéhradeckı;6;Stejskal Petr;36;VV;BEZPP;802;2,26;0
8;Královéhradeckı;7;Bergman Jan;26;VV;VV;689;1,94;0
8;Královéhradeckı;8;Copko Vlastimil;59;VV;VV;325;0,91;0
8;Královéhradeckı;9;Málek Boøivoj;69;VV;SNK ED;163;0,46;0
8;Královéhradeckı;10;Lisı Petr;41;VV;VV;1 285;3,62;0
8;Královéhradeckı;11;Brotánková Lenka;47;VV;VV;285;0,8;0
8;Královéhradeckı;12;Kopøiva Karel;64;VV;VV;439;1,23;0
8;Královéhradeckı;13;Bakovskı Zdenìk;52;VV;VV;624;1,76;0
8;Královéhradeckı;14;Eibinová Drahomíra;25;VV;BEZPP;1 028;2,9;0
8;Královéhradeckı;15;Hyršl Miroslav;25;VV;VV;405;1,14;0
8;Královéhradeckı;16;Baudyš Jiøí;35;VV;VV;785;2,21;0
8;Královéhradeckı;17;Matìjka Lukáš;26;VV;VV;920;2,59;0
8;Královéhradeckı;18;Skalková Jana;46;VV;VV;965;2,72;0
8;Královéhradeckı;19;Bakovskı Martin;24;VV;VV;933;2,63;0
8;Královéhradeckı;20;Helbich Oliver;42;VV;VV;823;2,32;0
9;Pardubickı;1;Petráò Miroslav;58;VV;SNK ED;1 740;5,56;0
9;Pardubickı;2;Pavel Michal;31;VV;VV;1 541;4,92;0
9;Pardubickı;3;Horák Èestmír;65;VV;VV;274;0,87;0
9;Pardubickı;4;Fraòková Štìpánka;44;VV;SNK ED;2 087;6,67;0
9;Pardubickı;5;Schiller Jiøí;47;VV;VV;883;2,82;0
9;Pardubickı;6;Neumannová Bodláková Dagmar;40;VV;VV;980;3,13;0
9;Pardubickı;7;Koláèek Michal;45;VV;SNK ED;800;2,55;0
9;Pardubickı;8;Svobodová Vìra;54;VV;VV;1 011;3,23;0
9;Pardubickı;9;Bílek Martin;38;VV;SNK ED;809;2,58;0
9;Pardubickı;10;Bükki Alexandra;48;VV;VV;525;1,67;0
9;Pardubickı;11;Øezníèek Petr;59;VV;SNK ED;1 096;3,5;0
9;Pardubickı;12;Drobnı Miroslav;36;VV;VV;773;2,47;0
9;Pardubickı;13;Vojtìch Jan;24;VV;VV;670;2,14;0
9;Pardubickı;14;Sláma Bohumír;28;VV;VV;563;1,8;0
9;Pardubickı;15;Linková Monika;37;VV;VV;1 064;3,4;0
9;Pardubickı;16;Till Vratislav;57;VV;VV;770;2,46;0
9;Pardubickı;17;Hermannová Bohumila;54;VV;VV;812;2,59;0
9;Pardubickı;18;Jiroušek Milan;34;VV;VV;986;3,15;0
9;Pardubickı;19;Koukal Josef;33;VV;VV;1 249;3,99;0
10;Vysoèina;1;Novotnı Josef;58;VV;SNK ED;1 067;3,97;0
10;Vysoèina;2;Wasserbauer Stanislav;51;VV;BEZPP;1 206;4,49;0
10;Vysoèina;3;áková Hana;41;VV;BEZPP;1 258;4,68;0
10;Vysoèina;4;Hladík Petr;52;VV;BEZPP;566;2,1;0
10;Vysoèina;5;Køíová Katarína;40;VV;VV;768;2,86;0
10;Vysoèina;6;Kuelka Ivan;65;VV;BEZPP;624;2,32;0
10;Vysoèina;7;Kostelník Jiøí;56;VV;BEZPP;506;1,88;0
10;Vysoèina;8;Archalous Tomáš;27;VV;VV;582;2,16;0
10;Vysoèina;9;Vencovská Marta;41;VV;VV;496;1,84;0
10;Vysoèina;10;Marek Stanislav;53;VV;BEZPP;558;2,07;0
10;Vysoèina;11;Marková Kvìtoslava;48;VV;BEZPP;579;2,15;0
10;Vysoèina;12;Stalmach Ladislav;39;VV;BEZPP;568;2,11;0
10;Vysoèina;13;Bìhan František;58;VV;VV;318;1,18;0
10;Vysoèina;14;Altová Helena;41;VV;BEZPP;399;1,48;0
10;Vysoèina;15;Zábranská Pavlína;32;VV;SNK ED;575;2,14;0
10;Vysoèina;16;Havlíèková Daniela;50;VV;BEZPP;346;1,28;0
10;Vysoèina;17;Fiala Miroslav;57;VV;VV;420;1,56;0
10;Vysoèina;18;Antonù Jiøí;43;VV;SNK ED;598;2,22;0
10;Vysoèina;19;Málek Josef;37;VV;BEZPP;785;2,92;0
10;Vysoèina;20;Èerná Marie;52;VV;BEZPP;1 239;4,61;0
11;Jihomoravskı;1;Dobeš Josef;46;VV;VV;1 675;2,87;0
11;Jihomoravskı;2;Babák Michal;34;VV;VV;1 910;3,27;0
11;Jihomoravskı;3;Chaloupka Otto;49;VV;VV;1 726;2,96;0
11;Jihomoravskı;4;Stránskı Martin Jan;53;VV;BEZPP;1 589;2,72;0
11;Jihomoravskı;5;Quittová Petra;37;VV;VV;2 644;4,53;0
11;Jihomoravskı;6;Køivánek Petr;38;VV;VV;1 011;1,73;0
11;Jihomoravskı;7;Šubert Jaroslav;40;VV;VV;562;0,96;0
11;Jihomoravskı;8;Fojtová Libuše;56;VV;VV;1 765;3,02;0
11;Jihomoravskı;9;Vodièka Radovan;41;VV;VV;690;1,18;0
11;Jihomoravskı;10;Øíha Jaroslav;53;VV;VV;646;1,1;0
11;Jihomoravskı;11;Lepková Jana;30;VV;VV;1 607;2,75;0
11;Jihomoravskı;12;Kuchaø Milan;68;VV;VV;760;1,3;0
11;Jihomoravskı;13;Paulík Vladimír;43;VV;VV;1 000;1,71;0
11;Jihomoravskı;14;Motyèka Pavel;35;VV;VV;879;1,5;0
11;Jihomoravskı;15;Kubica Vladislav;47;VV;VV;420;0,72;0
11;Jihomoravskı;16;Kuelka Jiøí;56;VV;VV;438;0,75;0
11;Jihomoravskı;17;Frélichová Eva;53;VV;VV;1 559;2,67;0
11;Jihomoravskı;18;Flek Libor;42;VV;VV;867;1,48;0
11;Jihomoravskı;19;Jurkoviè Jaromír;35;VV;VV;912;1,56;0
11;Jihomoravskı;20;Pleskaèová Renata;40;VV;VV;1 282;2,2;0
11;Jihomoravskı;21;Blaek Jan;40;VV;VV;1 114;1,91;0
11;Jihomoravskı;22;Fleková Jana;42;VV;VV;2 384;4,09;0
11;Jihomoravskı;23;Koláèek Bohuslav;28;VV;VV;1 468;2,52;0
11;Jihomoravskı;24;Kšica David;34;VV;VV;1 177;2,02;0
11;Jihomoravskı;25;Brdíèko Vojtìch;66;VV;VV;98;0,16;0
11;Jihomoravskı;26;Kuelková Dagmar;53;VV;VV;99;0,16;0
11;Jihomoravskı;27;Priessnitz Jan;24;VV;VV;264;0,45;0
11;Jihomoravskı;28;Halouzka Vojtìch;40;VV;VV;93;0,15;0
11;Jihomoravskı;29;Havelka Petr;31;VV;VV;206;0,35;0
11;Jihomoravskı;30;Zemánek Milan;40;VV;VV;143;0,24;0
11;Jihomoravskı;31;Kubík Miroslav;49;VV;VV;539;0,92;0
11;Jihomoravskı;32;Filoušová Nikol;21;VV;VV;501;0,86;0
11;Jihomoravskı;33;Malík Veleslav;37;VV;SNK ED;338;0,58;0
11;Jihomoravskı;34;Dvoøák František;53;VV;VV;393;0,67;0
12;Olomouckı;1;Andrısová Lenka;25;VV;VV;2 227;5,94;0
12;Olomouckı;2;Navrátilová Dagmar;43;VV;VV;1 722;4,6;0
12;Olomouckı;3;Vlèek Lukáš;31;VV;VV;841;2,24;0
12;Olomouckı;4;Kováø Martin;42;VV;VV;662;1,76;0
12;Olomouckı;5;Obšil Richard;33;VV;VV;603;1,61;0
12;Olomouckı;6;Šlechta Richard;41;VV;VV;774;2,06;0
12;Olomouckı;7;Hrdlièka Petr;36;VV;VV;591;1,57;0
12;Olomouckı;8;Juchelková Irena;50;VV;VV;856;2,28;0
12;Olomouckı;9;Ptáèek Vladimír;49;VV;VV;1 225;3,27;0
12;Olomouckı;10;Zavadil Petr;29;VV;VV;1 393;3,72;0
12;Olomouckı;11;Janhubová Sylva;44;VV;BEZPP;668;1,78;0
12;Olomouckı;12;Bìlka Jaroslav;57;VV;VV;539;1,44;0
12;Olomouckı;13;Kohout Viktor;37;VV;BEZPP;684;1,82;0
12;Olomouckı;14;Hübl Karel;59;VV;BEZPP;457;1,22;0
12;Olomouckı;15;Foretník Pavel;60;VV;BEZPP;354;0,94;0
12;Olomouckı;16;Koláø Zdenìk;46;VV;VV;677;1,8;0
12;Olomouckı;17;Hladeèek Martin;38;VV;VV;614;1,64;0
12;Olomouckı;18;erníèek Pavel;58;VV;BEZPP;746;1,99;0
12;Olomouckı;19;Jozková Lucie;25;VV;VV;725;1,93;0
12;Olomouckı;20;Vašek Vladimír;36;VV;VV;732;1,95;0
12;Olomouckı;21;Bartošek Arnošt;28;VV;VV;1 517;4,05;0
12;Olomouckı;22;Dostál Martin;35;VV;BEZPP;1 353;3,61;0
12;Olomouckı;23;Kantorková Marie;49;VV;BEZPP;1 697;4,53;0
13;Zlínskı;1;Vacek Martin;38;VV;VV;2 046;6,82;0
13;Zlínskı;2;Mikl Jiøí;42;VV;VV;583;1,94;0
13;Zlínskı;3;Malchar Miroslav;53;VV;VV;1 906;6,35;0
13;Zlínskı;4;Majda Lukáš;30;VV;VV;808;2,69;0
13;Zlínskı;5;Pešina Vojtìch;63;VV;VV;312;1,04;0
13;Zlínskı;6;Jehlièka Josef;64;VV;VV;199;0,66;0
13;Zlínskı;7;Bartoš Petr;39;VV;VV;718;2,39;0
13;Zlínskı;8;Tydlaèka Vojtìch;27;VV;VV;671;2,23;0
13;Zlínskı;9;Krejèiøík Jiøí;39;VV;VV;475;1,58;0
13;Zlínskı;10;Hrabal Miroslav;44;VV;VV;460;1,53;0
13;Zlínskı;11;Chmelaø Rudolf;52;VV;VV;269;0,89;0
13;Zlínskı;12;Majíèková Barbora;24;VV;BEZPP;1 157;3,85;0
13;Zlínskı;13;Vilímek Radek;42;VV;VV;424;1,41;0
13;Zlínskı;14;Eliáš Zdenìk;47;VV;VV;389;1,29;0
13;Zlínskı;15;Gogela Jaromír;32;VV;VV;367;1,22;0
13;Zlínskı;16;Horák Kamil;38;VV;VV;864;2,88;0
13;Zlínskı;17;Koneènı Petr;29;VV;VV;1 188;3,96;0
13;Zlínskı;18;Šùstková Marcela;37;VV;VV;626;2,08;0
13;Zlínskı;19;Hrbáèek Jan;31;VV;VV;1 023;3,41;0
13;Zlínskı;20;Karlík Roman;47;VV;VV;684;2,28;0
13;Zlínskı;21;Orálek Miloslav;57;VV;VV;892;2,97;0
13;Zlínskı;22;Ebner Zdenek;54;VV;VV;858;2,86;0
14;Moravskoslezskı;1;Koèí Kristına;25;VV;VV;5 689;8,33;0
14;Moravskoslezskı;2;Rusnok Jiøí;26;VV;VV;2 952;4,32;0
14;Moravskoslezskı;3;Drastichová Jana;33;VV;VV;2 619;3,83;0
14;Moravskoslezskı;4;Havlík Zdenìk;45;VV;VV;1 160;1,69;0
14;Moravskoslezskı;5;Polák Vladimír;33;VV;SNK ED;1 777;2,6;0
14;Moravskoslezskı;6;Havlová Olga;56;VV;VV;1 038;1,51;0
14;Moravskoslezskı;7;Schmaus Jaroslav;28;VV;VV;654;0,95;0
14;Moravskoslezskı;8;Bartík Vladimír;71;VV;VV;364;0,53;0
14;Moravskoslezskı;9;Jurtíková Drahomíra;59;VV;VV;2 049;3;0
14;Moravskoslezskı;10;Bureš Stanislav;38;VV;VV;938;1,37;0
14;Moravskoslezskı;11;Dobešová Markéta;35;VV;VV;1 070;1,56;0
14;Moravskoslezskı;12;Stehlík Pavel;51;VV;VV;478;0,69;0
14;Moravskoslezskı;13;Blafková Kamila;45;VV;VV;1 006;1,47;0
14;Moravskoslezskı;14;Šebestík Daniel;43;VV;VV;887;1,29;0
14;Moravskoslezskı;15;Buèek Petr;48;VV;VV;558;0,81;0
14;Moravskoslezskı;16;Adamec Martin;50;VV;VV;2 407;3,52;0
14;Moravskoslezskı;17;Wac³awik Andrzej;55;VV;VV;436;0,63;0
14;Moravskoslezskı;18;Tyrajová Boena;60;VV;VV;310;0,45;0
14;Moravskoslezskı;19;Schneeberger Antonín;47;VV;BEZPP;1 067;1,56;0
14;Moravskoslezskı;20;Krainová Radka;41;VV;VV;444;0,65;0
14;Moravskoslezskı;21;Ruschka Even;37;VV;VV;541;0,79;0
14;Moravskoslezskı;22;Burzyk Rostislav;36;VV;VV;290;0,42;0
14;Moravskoslezskı;23;Hanibal Jiøí;75;VV;VV;183;0,26;0
14;Moravskoslezskı;24;Plesník Bronislav;44;VV;VV;517;0,75;0
14;Moravskoslezskı;25;Schoupalová Diana;24;VV;VV;981;1,43;0
14;Moravskoslezskı;26;Kramnı Kamil;52;VV;VV;369;0,54;0
14;Moravskoslezskı;27;Ciglerová Kamila;51;VV;VV;372;0,54;0
14;Moravskoslezskı;28;Holub Jaromír;31;VV;VV;1 022;1,49;0
14;Moravskoslezskı;29;Kuzmová Olga;36;VV;VV;465;0,68;0
14;Moravskoslezskı;30;Mièka Karel;40;VV;VV;541;0,79;0
14;Moravskoslezskı;31;Juchelka Erich;53;VV;VV;775;1,13;0
14;Moravskoslezskı;32;Køenek Radek;34;VV;VV;787;1,15;0
14;Moravskoslezskı;33;Havlíková Veronika;23;VV;VV;1 892;2,77;0
14;Moravskoslezskı;34;Krzyecki Radek;27;VV;VV;1 189;1,74;0
14;Moravskoslezskı;35;Lábr Lumír;41;VV;VV;1 022;1,49;0
14;Moravskoslezskı;36;Machalová Marcela;39;VV;VV;1 198;1,75;0
1;Hl. m. Praha;1;Kulhavı Miroslav;64;KONS;KONS;10;3,26;1
1;Hl. m. Praha;2;Pešek Jiøí Pavel;52;KONS;BEZPP;8;2,61;1
1;Hl. m. Praha;3;Foøt Jan;75;KONS;KONS;9;2,94;1
1;Hl. m. Praha;4;Svetlik George;59;KONS;KONS;11;3,59;1
1;Hl. m. Praha;5;Voráè Martin;52;KONS;BEZPP;38;12,41;1
1;Hl. m. Praha;6;Kluzák Richard;81;KONS;KONS;9;2,94;1
1;Hl. m. Praha;7;Rejmanová Prùšová Lenka;46;KONS;BEZPP;6;1,96;1
1;Hl. m. Praha;8;Rudovskı Pavel;60;KONS;BEZPP;1;0,32;1
1;Hl. m. Praha;9;Chalupa Myslibor;76;KONS;KONS;9;2,94;1
1;Hl. m. Praha;10;Hanzlíèková Jana;53;KONS;BEZPP;9;2,94;1
1;Hl. m. Praha;11;Novotnı Libor;45;KONS;BEZPP;5;1,63;1
1;Hl. m. Praha;12;Mikulecká Monika;35;KONS;BEZPP;20;6,53;1
1;Hl. m. Praha;13;Hácha František;66;KONS;BEZPP;5;1,63;1
1;Hl. m. Praha;14;Jaroš Leo;56;KONS;BEZPP;3;0,98;1
1;Hl. m. Praha;15;Flajšmanová Lucie;28;KONS;BEZPP;11;3,59;1
1;Hl. m. Praha;16;Kreuz Jaroslav;60;KONS;BEZPP;2;0,65;1
1;Hl. m. Praha;17;Kubelková Sylva;32;KONS;BEZPP;17;5,55;1
1;Hl. m. Praha;18;Poborskı Miloš;42;KONS;BEZPP;33;10,78;1
2;Støedoèeskı;1;Rejman Martin;70;KONS;KONS;12;4,1;1
2;Støedoèeskı;2;Paumer Milan;79;KONS;KONS;24;8,21;1
2;Støedoèeskı;3;Mikuleckı Václav;60;KONS;BEZPP;22;7,53;1
2;Støedoèeskı;4;Bureš Tomáš;46;KONS;KONS;16;5,47;1
2;Støedoèeskı;5;Beránek Jiøí;53;KONS;BEZPP;27;9,24;1
2;Støedoèeskı;6;Hájek Adolf;68;KONS;KONS;11;3,76;1
2;Støedoèeskı;7;Michálková Marta;56;KONS;BEZPP;6;2,05;1
2;Støedoèeskı;8;Müller Tomáš;52;KONS;KONS;12;4,1;1
