districtNumber;districtName;orderList;name;age;nomParty;membParty;votes;votesShare;minor
11;Jihomoravskı;17;Kadlec Jiøí;62;ÈSNS2005;ÈSNS2005;6;0,71;1
11;Jihomoravskı;18;Foral Tomáš;40;ÈSNS2005;BEZPP;14;1,67;1
11;Jihomoravskı;19;Cabejšek Vlastimil;68;ÈSNS2005;ÈSNS2005;3;0,35;1
11;Jihomoravskı;20;Kupka Miroslav;57;ÈSNS2005;BEZPP;7;0,83;1
11;Jihomoravskı;21;Doubková Danuše;65;ÈSNS2005;BEZPP;8;0,95;1
11;Jihomoravskı;22;Foral Bohumil;37;ÈSNS2005;BEZPP;15;1,79;1
11;Jihomoravskı;23;Zemek Ivan;64;ÈSNS2005;BEZPP;0;0;1
11;Jihomoravskı;24;Svoboda Jan;84;ÈSNS2005;ÈSNS2005;1;0,11;1
11;Jihomoravskı;25;Škach Pavel;38;ÈSNS2005;BEZPP;0;0;1
11;Jihomoravskı;26;Sutory Tomáš;57;ÈSNS2005;BEZPP;2;0,23;1
11;Jihomoravskı;27;Schoø Bronislav;41;ÈSNS2005;BEZPP;0;0;1
11;Jihomoravskı;28;Šimoòuková Helena;29;ÈSNS2005;BEZPP;0;0;1
11;Jihomoravskı;29;Schwarz Lubomír;43;ÈSNS2005;BEZPP;1;0,11;1
11;Jihomoravskı;30;Mazùrek Rudolf;59;ÈSNS2005;ÈSNS2005;4;0,47;1
11;Jihomoravskı;31;Prudil Slavomil;74;ÈSNS2005;BEZPP;0;0;1
11;Jihomoravskı;32;Driml Oto;39;ÈSNS2005;BEZPP;5;0,59;1
11;Jihomoravskı;33;Kremlièka Jaromír;80;ÈSNS2005;ÈSNS2005;2;0,23;1
11;Jihomoravskı;34;Skalníková Jiøina;67;ÈSNS2005;ÈSNS2005;1;0,11;1
3;Jihoèeskı;1;Albrecht Jiøí;57;M;M;25;6,63;1
3;Jihoèeskı;2;Øièánek Jaroslav;67;M;M;24;6,36;1
3;Jihoèeskı;3;Slouka Jiøí Vladimír;65;M;M;7;1,85;1
3;Jihoèeskı;4;Wlodková Helena;59;M;BEZPP;19;5,03;1
3;Jihoèeskı;5;Fabeš Jaroslav;61;M;M;26;6,89;1
3;Jihoèeskı;6;Štìpán Václav;60;M;BEZPP;1;0,26;1
3;Jihoèeskı;7;Janèová Marie;48;M;M;7;1,85;1
3;Jihoèeskı;8;Adámek Jiøí;66;M;M;3;0,79;1
3;Jihoèeskı;9;Øezáèová Milada;57;M;BEZPP;6;1,59;1
3;Jihoèeskı;10;Cimbalník Vladimír;52;M;M;4;1,06;1
3;Jihoèeskı;11;Gašpárková Marta;49;M;M;5;1,32;1
3;Jihoèeskı;12;Novák Václav;72;M;M;1;0,26;1
3;Jihoèeskı;13;Trnka Milan;58;M;M;1;0,26;1
3;Jihoèeskı;14;Hodes Vít;45;M;BEZPP;4;1,06;1
3;Jihoèeskı;15;Dohnal Vítìzslav;60;M;M;2;0,53;1
3;Jihoèeskı;16;Fuèík Jan;62;M;M;0;0;1
3;Jihoèeskı;17;Škrobánek Vlastimil;51;M;M;1;0,26;1
3;Jihoèeskı;18;iška Antonín;63;M;M;0;0;1
3;Jihoèeskı;19;Hanák Karel;44;M;M;3;0,79;1
3;Jihoèeskı;20;Matuštík Petr;27;M;BEZPP;0;0;1
3;Jihoèeskı;21;Cholek Karel;46;M;BEZPP;0;0;1
9;Pardubickı;1;Juránek Arnošt;42;M;M;35;7,86;1
9;Pardubickı;2;Valach Josef;49;M;BEZPP;29;6,51;1
9;Pardubickı;3;Dudíková Petra;29;M;BEZPP;10;2,24;1
9;Pardubickı;4;Koláø Radoš;35;M;BEZPP;6;1,34;1
9;Pardubickı;5;Reichová Eliška;51;M;BEZPP;18;4,04;1
9;Pardubickı;6;Veselı Karel;53;M;M;12;2,69;1
9;Pardubickı;7;Ficnar Zdenìk;41;M;M;3;0,67;1
9;Pardubickı;8;Matyášová Lenka;35;M;BEZPP;10;2,24;1
9;Pardubickı;9;Dufek Jiøí;54;M;BEZPP;1;0,22;1
9;Pardubickı;10;Zapletal Josef;51;M;M;4;0,89;1
9;Pardubickı;11;Skoumal Tomáš;33;M;BEZPP;7;1,57;1
9;Pardubickı;12;Smitalová Jana DiS;27;M;BEZPP;5;1,12;1
9;Pardubickı;13;Lnìnièková Alena;43;M;M;2;0,44;1
9;Pardubickı;14;Dvoøák Svatoslav;54;M;M;1;0,22;1
9;Pardubickı;15;Justan Richard;71;M;M;1;0,22;1
9;Pardubickı;16;Machala Jaroslav;68;M;M;2;0,44;1
9;Pardubickı;17;Rudolf František;62;M;M;0;0;1
9;Pardubickı;18;Borkovec Jan;52;M;M;1;0,22;1
10;Vysoèina;1;Puskeilerová Lenka;27;M;BEZPP;19;3,05;1
10;Vysoèina;2;Sedlák Vladimír;44;M;M;8;1,28;1
10;Vysoèina;3;Doleal Jan;68;M;M;30;4,82;1
10;Vysoèina;4;Hálová Marie;55;M;M;11;1,76;1
10;Vysoèina;5;Zboínek Zdenìk;56;M;M;8;1,28;1
10;Vysoèina;6;Køemel Karel;49;M;M;4;0,64;1
10;Vysoèina;7;Jeglová Hana;33;M;BEZPP;4;0,64;1
10;Vysoèina;8;Gregor Rudolf;51;M;M;4;0,64;1
10;Vysoèina;9;Veèeøa Michal;24;M;M;8;1,28;1
10;Vysoèina;10;Kulhánek Jiøí;57;M;BEZPP;5;0,8;1
10;Vysoèina;11;Peprník Josef;53;M;M;6;0,96;1
10;Vysoèina;12;Burian Tomáš;30;M;BEZPP;8;1,28;1
10;Vysoèina;13;Kulhánková Jana;55;M;BEZPP;13;2,09;1
11;Jihomoravskı;1;Dohnal Pavel;45;M;M;183;3,91;1
11;Jihomoravskı;2;Janièatová Monika;36;M;M;175;3,74;1
11;Jihomoravskı;3;Novotnı František;52;M;M;74;1,58;1
11;Jihomoravskı;4;Nìmeèek Richard;42;M;M;71;1,51;1
11;Jihomoravskı;5;Hála Pavel;63;M;M;83;1,77;1
11;Jihomoravskı;6;Šolcová Hana;56;M;M;37;0,79;1
11;Jihomoravskı;7;Mach David;23;M;BEZPP;76;1,62;1
11;Jihomoravskı;8;Pecl Josef;65;M;M;30;0,64;1
11;Jihomoravskı;9;Urbánek Jan;51;M;M;23;0,49;1
11;Jihomoravskı;10;Zima Michal;50;M;BEZPP;48;1,02;1
11;Jihomoravskı;11;Pazour Jaroslav;69;M;M;8;0,17;1
11;Jihomoravskı;12;Vavøík Miroslav;62;M;M;39;0,83;1
11;Jihomoravskı;13;König Otto;21;M;M;27;0,57;1
11;Jihomoravskı;14;Macháèková Jarmila;81;M;M;11;0,23;1
11;Jihomoravskı;15;Dvoøák Oskar;61;M;BEZPP;43;0,91;1
11;Jihomoravskı;16;Svoboda Pavel;49;M;M;63;1,34;1
11;Jihomoravskı;17;Zboøil Antonín;59;M;M;24;0,51;1
11;Jihomoravskı;18;Pirnus Štìpán;40;M;M;34;0,72;1
11;Jihomoravskı;19;Machala Radomír;34;M;M;26;0,55;1
11;Jihomoravskı;20;Koláø Jan;21;M;M;31;0,66;1
11;Jihomoravskı;21;Šemora Pavel;35;M;BEZPP;41;0,87;1
11;Jihomoravskı;22;Eigner Rostislav;57;M;M;8;0,17;1
11;Jihomoravskı;23;Hachlerová Zdenka;81;M;M;5;0,1;1
11;Jihomoravskı;24;Èmelík Vítìzslav;58;M;BEZPP;7;0,14;1
11;Jihomoravskı;25;Kapoun Josef;51;M;M;15;0,32;1
11;Jihomoravskı;26;Peitl Vlastislav;27;M;M;15;0,32;1
11;Jihomoravskı;27;Urban Arnošt;30;M;BEZPP;15;0,32;1
11;Jihomoravskı;28;Blahutová Kateøina;49;M;BEZPP;32;0,68;1
11;Jihomoravskı;29;Mašek Jiøí;54;M;M;8;0,17;1
11;Jihomoravskı;30;Havlíèek Pavel;21;M;M;22;0,47;1
11;Jihomoravskı;31;Havel Josef;73;M;M;3;0,06;1
11;Jihomoravskı;32;Masaøík František;54;M;M;21;0,44;1
11;Jihomoravskı;33;Nìmeèek Antonín;67;M;M;2;0,04;1
11;Jihomoravskı;34;Franta Bernard;83;M;M;15;0,32;1
12;Olomouckı;1;Berka Petr;48;M;M;64;2,41;1
12;Olomouckı;2;Ovèaèíková Alena;50;M;M;92;3,47;1
12;Olomouckı;3;Kolomazník Karel;55;M;M;24;0,9;1
12;Olomouckı;4;Jurèíková Renata;32;M;BEZPP;64;2,41;1
12;Olomouckı;5;ák František;53;M;M;55;2,07;1
12;Olomouckı;6;Dombiová Jitka;53;M;BEZPP;47;1,77;1
12;Olomouckı;7;Èernošek Jan;55;M;BEZPP;39;1,47;1
12;Olomouckı;8;Hauk Jan;53;M;M;58;2,18;1
12;Olomouckı;9;Štelc Bøetislav;63;M;M;19;0,71;1
12;Olomouckı;10;Sedláèek Josef;38;M;M;32;1,2;1
12;Olomouckı;11;Zarevúckı Dušan;54;M;M;7;0,26;1
12;Olomouckı;12;Ševèík Zdenìk;58;M;M;22;0,83;1
12;Olomouckı;13;Justanová Šárka;34;M;M;50;1,88;1
12;Olomouckı;14;Smital Jan;54;M;M;18;0,67;1
12;Olomouckı;15;Lexmaul Jaroslav;46;M;BEZPP;19;0,71;1
12;Olomouckı;16;Smolka Marek;32;M;BEZPP;31;1,16;1
12;Olomouckı;17;Srovnal Drahomír;54;M;M;17;0,64;1
12;Olomouckı;18;Opálka Jan;56;M;BEZPP;21;0,79;1
12;Olomouckı;19;Hlochová Marie;51;M;M;27;1,01;1
12;Olomouckı;20;Sedláèek Petr;25;M;M;26;0,98;1
12;Olomouckı;21;Vítek Jaromír;54;M;M;18;0,67;1
12;Olomouckı;22;Kubíèek Jiøí;42;M;BEZPP;13;0,49;1
12;Olomouckı;23;Elner Pavel;49;M;BEZPP;2;0,07;1
13;Zlínskı;1;Gál Jaroslav;29;M;M;76;3,32;1
13;Zlínskı;2;Rozehnal Martin;30;M;M;80;3,49;1
13;Zlínskı;3;Klimek Jaroslav;64;M;BEZPP;51;2,22;1
13;Zlínskı;4;Toboliè Bronislav;34;M;BEZPP;30;1,31;1
13;Zlínskı;5;Koøínek Jiøí;48;M;M;20;0,87;1
13;Zlínskı;6;Vacula František;63;M;M;24;1,04;1
13;Zlínskı;7;Kostková Jitka;46;M;BEZPP;29;1,26;1
13;Zlínskı;8;Kroupa Josef;47;M;M;36;1,57;1
13;Zlínskı;9;aludek Jindøich;51;M;M;28;1,22;1
13;Zlínskı;10;Bartošíková Bronislava;41;M;BEZPP;42;1,83;1
13;Zlínskı;11;Buøinská Vlasta;55;M;BEZPP;13;0,56;1
13;Zlínskı;12;Pohoøelskı Jiøí;57;M;M;28;1,22;1
13;Zlínskı;13;Vaòková Marie;54;M;SJ;37;1,61;1
13;Zlínskı;14;Hubíková Blanka;35;M;BEZPP;35;1,52;1
13;Zlínskı;15;Tvarùek Lukáš;30;M;BEZPP;30;1,31;1
13;Zlínskı;16;Kadlèík Pavel;55;M;BEZPP;9;0,39;1
13;Zlínskı;17;Franta Pavel;32;M;BEZPP;23;1;1
13;Zlínskı;18;Hlaváè Josef;66;M;M;23;1;1
13;Zlínskı;19;Jarskı Pavel;52;M;BEZPP;11;0,48;1
13;Zlínskı;20;Gajdušková Františka;67;M;SJ;2;0,08;1
13;Zlínskı;21;Gabriel František;62;M;M;7;0,3;1
13;Zlínskı;22;Šíp Svatopluk;62;M;M;1;0,04;1
14;Moravskoslezskı;1;Ambroz Jiøí;54;M;M;105;7,03;1
14;Moravskoslezskı;2;Danyi Jozef;36;M;M;26;1,74;1
14;Moravskoslezskı;3;Bouchal Tomáš;38;M;M;28;1,87;1
14;Moravskoslezskı;4;Hrubı Michal;28;M;M;31;2,07;1
14;Moravskoslezskı;5;Balá Štefan;48;M;M;29;1,94;1
14;Moravskoslezskı;6;Èuda František;56;M;M;25;1,67;1
14;Moravskoslezskı;7;Keprt Robert;38;M;M;57;3,82;1
14;Moravskoslezskı;8;Balvan Jan;21;M;BEZPP;35;2,34;1
14;Moravskoslezskı;9;Wilsch Miroslav;41;M;BEZPP;23;1,54;1
14;Moravskoslezskı;10;Wetterová Iva;36;M;BEZPP;13;0,87;1
14;Moravskoslezskı;11;Smejkal Jan;69;M;M;19;1,27;1
14;Moravskoslezskı;12;Franta Pavel;56;M;BEZPP;5;0,33;1
14;Moravskoslezskı;13;Kadeøávek Igor;54;M;BEZPP;26;1,74;1
1;Hl. m. Praha;1;Bursík Martin;46;SZ;SZ;6 741;11,16;0
1;Hl. m. Praha;2;Jacques Kateøina;35;SZ;SZ;6 926;11,46;0
1;Hl. m. Praha;3;Štìpánek Petr;40;SZ;SZ;2 597;4,3;0
1;Hl. m. Praha;4;Hutka Jaroslav;59;SZ;BEZPP;6 392;10,58;0
1;Hl. m. Praha;5;Kotvová Iva;46;SZ;SZ;1 166;1,93;0
1;Hl. m. Praha;6;Uhl Petr;64;SZ;SZ;1 988;3,29;0
1;Hl. m. Praha;7;Vavroušková Eva;65;SZ;SZ;1 949;3,22;0
1;Hl. m. Praha;8;Šmída Josef;21;SZ;SZ;605;1;0
1;Hl. m. Praha;9;Kolínská Petra;30;SZ;SZ;925;1,53;0
1;Hl. m. Praha;10;Dejmal Ivan;59;SZ;SZ;2 994;4,95;0
1;Hl. m. Praha;11;dos Santos da Silva Angelino;48;SZ;SZ;834;1,38;0
1;Hl. m. Praha;12;Strunecká Jana;35;SZ;SZ;161;0,26;0
1;Hl. m. Praha;13;Bendl Jiøí;50;SZ;SZ;845;1,39;0
1;Hl. m. Praha;14;Voòavková Anna;21;SZ;SZ;413;0,68;0
1;Hl. m. Praha;15;Drahorádová Šárka;26;SZ;SZ;148;0,24;0
1;Hl. m. Praha;16;Punèocháø Miroslav;51;SZ;SZ;222;0,36;0
1;Hl. m. Praha;17;Velek Ondøej;50;SZ;SZ;261;0,43;0
1;Hl. m. Praha;18;Rejchrtová Albìta;59;SZ;BEZPP;248;0,41;0
1;Hl. m. Praha;19;Hejl Petr;46;SZ;BEZPP;261;0,43;0
1;Hl. m. Praha;20;Korf Jaroslav;53;SZ;BEZPP;113;0,18;0
1;Hl. m. Praha;21;Doubravová Darina;31;SZ;SZ;228;0,37;0
1;Hl. m. Praha;22;Jeek Jakub;28;SZ;SZ;92;0,15;0
1;Hl. m. Praha;23;Bräuner Tomáš;34;SZ;SZ;88;0,14;0
1;Hl. m. Praha;24;Kuèerová Lenka;52;SZ;SZ;260;0,43;0
1;Hl. m. Praha;25;Uhl Michal;21;SZ;SZ;235;0,38;0
1;Hl. m. Praha;26;Vilgus Petr;31;SZ;SZ;112;0,18;0
1;Hl. m. Praha;27;Janeba Oldøich;30;SZ;SZ;57;0,09;0
1;Hl. m. Praha;28;Trojan Václav;60;SZ;SZ;128;0,21;0
1;Hl. m. Praha;29;Krautwurm Jiøí;46;SZ;SZ;50;0,08;0
1;Hl. m. Praha;30;Šlechta Jan;46;SZ;SZ;28;0,04;0
1;Hl. m. Praha;31;Holeèek Zdenìk;33;SZ;BEZPP;41;0,06;0
1;Hl. m. Praha;32;Klíma Karel;48;SZ;SZ;29;0,04;0
1;Hl. m. Praha;33;Mirovskı Ondøej;27;SZ;SZ;101;0,16;0
1;Hl. m. Praha;34;Tomek David;58;SZ;BEZPP;82;0,13;0
1;Hl. m. Praha;35;Rut Ondøej;24;SZ;SZ;111;0,18;0
1;Hl. m. Praha;36;Procházka Miroslav;35;SZ;SZ;38;0,06;0
2;Støedoèeskı;1;Zubová Olga;46;SZ;SZ;1 347;3,61;0
2;Støedoèeskı;2;Gruzovskı Robert;29;SZ;SZ;306;0,82;0
2;Støedoèeskı;3;Èejka Jiøí;51;SZ;SZ;459;1,23;0
2;Støedoèeskı;4;Košèo Mojmír;33;SZ;SZ;745;2;0
2;Støedoèeskı;5;Matìjková Daniela;25;SZ;SZ;1 244;3,34;0
2;Støedoèeskı;6;Matura Josef;50;SZ;SZ;203;0,54;0
2;Støedoèeskı;7;Stropnickı Matìj;22;SZ;SZ;1 387;3,72;0
2;Støedoèeskı;8;Šálová Alena;26;SZ;SZ;440;1,18;0
2;Støedoèeskı;9;Šimoník Martin;29;SZ;SZ;550;1,47;0
2;Støedoèeskı;10;Šlegr Petr;28;SZ;SZ;476;1,27;0
2;Støedoèeskı;11;Sedláèková Hana;54;SZ;SZ;216;0,58;0
2;Støedoèeskı;12;Slanec Jiøí;59;SZ;SZ;259;0,69;0
2;Støedoèeskı;13;Kepl Josef;34;SZ;SZ;57;0,15;0
2;Støedoèeskı;14;Hauserová Gabriela;35;SZ;SZ;370;0,99;0
2;Støedoèeskı;15;Bednáø Bohumil;43;SZ;SZ;313;0,84;0
2;Støedoèeskı;16;Hieke Jiøí;52;SZ;BEZPP;140;0,37;0
2;Støedoèeskı;17;Kotrbatá Lenka;37;SZ;BEZPP;148;0,39;0
2;Støedoèeskı;18;Køí Michal;24;SZ;SZ;239;0,64;0
2;Støedoèeskı;19;Petøíèek Václav;61;SZ;SZ;471;1,26;0
2;Støedoèeskı;20;Šlejtr Josef;32;SZ;SZ;139;0,37;0
2;Støedoèeskı;21;Dostálek Jakub;31;SZ;SZ;99;0,26;0
2;Støedoèeskı;22;Stanìk Jaroslav;53;SZ;SZ;315;0,84;0
2;Støedoèeskı;23;Adam Tomáš;53;SZ;SZ;233;0,62;0
2;Støedoèeskı;24;Priessnitz Petr;39;SZ;BEZPP;90;0,24;0
2;Støedoèeskı;25;Hrdina Petr;31;SZ;SZ;372;0,99;0
2;Støedoèeskı;26;Èernovskı Zdenìk;34;SZ;SOS;67;0,18;0
2;Støedoèeskı;27;Blaek Jan;26;SZ;BEZPP;16;0,04;0
2;Støedoèeskı;28;Šmíd Otakar;67;SZ;SZ;36;0,09;0
2;Støedoèeskı;29;Jirásek Karel;65;SZ;BEZPP;54;0,14;0
2;Støedoèeskı;30;Chmelaøová Šárka;21;SZ;SZ;206;0,55;0
2;Støedoèeskı;31;Baant Andrej;29;SZ;SZ;97;0,26;0
2;Støedoèeskı;32;Maršálek Jan;36;SZ;SZ;98;0,26;0
2;Støedoèeskı;33;Beck Otakar;61;SZ;SOS;40;0,1;0
2;Støedoèeskı;34;Janata Jiøí;42;SZ;BEZPP;162;0,43;0
3;Jihoèeskı;1;Kuchtová Dana;44;SZ;SZ;794;3,98;0
3;Jihoèeskı;2;Mlèoch Svatomír;50;SZ;SOS;887;4,45;0
3;Jihoèeskı;3;Stráskı Dalibor;45;SZ;SZ;483;2,42;0
3;Jihoèeskı;4;Tuháèek Miloš;31;SZ;SZ;604;3,03;0
3;Jihoèeskı;5;Petrová Michaela;26;SZ;SZ;604;3,03;0
3;Jihoèeskı;6;Guth Jarkovskı Jiøí;40;SZ;SZ;449;2,25;0
3;Jihoèeskı;7;Èítek Jindøich;47;SZ;SZ;436;2,18;0
3;Jihoèeskı;8;Vacek Petr;41;SZ;BEZPP;848;4,25;0
3;Jihoèeskı;9;Guthová Jarkovská Zuzana;46;SZ;BEZPP;415;2,08;0
3;Jihoèeskı;10;Mach Martin;34;SZ;SZ;112;0,56;0
3;Jihoèeskı;11;Lev Libor;48;SZ;SZ;186;0,93;0
3;Jihoèeskı;12;Rybáøová Marie;54;SZ;BEZPP;297;1,49;0
3;Jihoèeskı;13;Kolík Martin;37;SZ;SZ;129;0,64;0
3;Jihoèeskı;14;Sequens Edvard;40;SZ;SZ;153;0,76;0
3;Jihoèeskı;15;Novotná Eliška;62;SZ;BEZPP;159;0,79;0
3;Jihoèeskı;16;Kacerovskı Radoslav;26;SZ;BEZPP;673;3,37;0
3;Jihoèeskı;17;Hule Miroslav;59;SZ;BEZPP;334;1,67;0
3;Jihoèeskı;18;Wittingerová Monika;41;SZ;SZ;253;1,26;0
3;Jihoèeskı;19;Neuil Jaroslav;58;SZ;SZ;115;0,57;0
3;Jihoèeskı;20;Mareèek Jiøí;47;SZ;BEZPP;68;0,34;0
3;Jihoèeskı;21;Horecká Miroslava;34;SZ;BEZPP;26;0,13;0
3;Jihoèeskı;22;Novák Karel;44;SZ;SZ;63;0,31;0
4;Plzeòskı;1;Tylová Eva;46;SZ;SZ;872;5,1;0
4;Plzeòskı;2;Hlávka Petr;57;SZ;SOS;447;2,61;0
4;Plzeòskı;3;Ryba Miroslav;52;SZ;SZ;183;1,07;0
4;Plzeòskı;4;Legát Zdenìk;45;SZ;SZ;188;1,1;0
4;Plzeòskı;5;Kopelentová Nadìda;44;SZ;SZ;640;3,74;0
4;Plzeòskı;6;Hauserová Eva;51;SZ;BEZPP;286;1,67;0
4;Plzeòskı;7;Anderle Jiøí;36;SZ;BEZPP;228;1,33;0
4;Plzeòskı;8;Vrátník Vlastimil;48;SZ;SOS;92;0,53;0
4;Plzeòskı;9;Pelnáøová Olga;48;SZ;BEZPP;197;1,15;0
4;Plzeòskı;10;Schröpfer Libor;42;SZ;BEZPP;212;1,24;0
4;Plzeòskı;11;Jung Jan;56;SZ;BEZPP;242;1,41;0
4;Plzeòskı;12;Kalèíková Marcela;45;SZ;SZ;114;0,66;0
4;Plzeòskı;13;Opial Jaroslav;52;SZ;SZ;97;0,56;0
4;Plzeòskı;14;Pšeidová Helena;32;SZ;SZ;187;1,09;0
4;Plzeòskı;15;Èerník Roman  et;42;SZ;BEZPP;334;1,95;0
4;Plzeòskı;16;Klimeš Lukáš;29;SZ;SOS;153;0,89;0
4;Plzeòskı;17;Paul Zdenìk;44;SZ;SZ;75;0,43;0
4;Plzeòskı;18;Haišmanová Dagmar;50;SZ;SZ;137;0,8;0
4;Plzeòskı;19;Šupina Vladimír;33;SZ;BEZPP;225;1,31;0
4;Plzeòskı;20;Blaek Jan;29;SZ;BEZPP;220;1,28;0
5;Karlovarskı;1;lebek Pavel;62;SZ;SZ;414;4,49;0
5;Karlovarskı;2;Chlapovièová Ivana;39;SZ;SZ;667;7,24;0
5;Karlovarskı;3;Hanzík Petr;60;SZ;SZ;175;1,9;0
5;Karlovarskı;4;Gebouskı Milan;48;SZ;SZ;199;2,16;0
5;Karlovarskı;5;Tichá Alena;49;SZ;BEZPP;484;5,25;0
5;Karlovarskı;6;Kytka Jan;38;SZ;SZ;159;1,72;0
5;Karlovarskı;7;Rambousek Karel;52;SZ;SZ;194;2,1;0
5;Karlovarskı;8;Fedaková Denisa;30;SZ;SZ;196;2,12;0
5;Karlovarskı;9;Pála Lumír;58;SZ;SZ;91;0,98;0
5;Karlovarskı;10;Havel Václav;26;SZ;SZ;189;2,05;0
5;Karlovarskı;11;Mika Otakar;52;SZ;BEZPP;139;1,5;0
5;Karlovarskı;12;Baboráková Blanka;68;SZ;SZ;72;0,78;0
5;Karlovarskı;13;Draan Radislav;60;SZ;SZ;61;0,66;0
5;Karlovarskı;14;Balák Libor;45;SZ;BEZPP;423;4,59;0
6;Ústeckı;1;Rabas Pøemysl;42;SZ;SZ;2 781;12,29;0
6;Ústeckı;2;Stehlíková Damila;44;SZ;SZ;988;4,36;0
6;Ústeckı;3;Oslej Dušan;38;SZ;SZ;387;1,71;0
6;Ústeckı;4;Vacková Hana;33;SZ;SZ;339;1,49;0
6;Ústeckı;5;Beneš Jaroslav;59;SZ;SZ;290;1,28;0
6;Ústeckı;6;Ledvinka František;66;SZ;SZ;434;1,91;0
6;Ústeckı;7;Vlk Vladimír;52;SZ;SZ;340;1,5;0
6;Ústeckı;8;Nepraš Karel;26;SZ;SZ;278;1,22;0
6;Ústeckı;9;Hotovcová Radka;24;SZ;SZ;417;1,84;0
6;Ústeckı;10;Škoda Jiøí;25;SZ;SZ;266;1,17;0
6;Ústeckı;11;Daneš Ivan;48;SZ;SZ;212;0,93;0
6;Ústeckı;12;Dietrich Kateøina;27;SZ;SZ;149;0,65;0
6;Ústeckı;13;Nièe David;27;SZ;SZ;136;0,6;0
6;Ústeckı;14;Roth Jiøí;65;SZ;SZ;265;1,17;0
6;Ústeckı;15;Kaufmanová Hana;33;SZ;SZ;205;0,9;0
6;Ústeckı;16;Kolaøík Josef;52;SZ;SZ;195;0,86;0
6;Ústeckı;17;Mareš Jiøí;38;SZ;SZ;128;0,56;0
6;Ústeckı;18;Janášová Vìra;64;SZ;SZ;132;0,58;0
6;Ústeckı;19;Fišer Zdenìk;39;SZ;BEZPP;86;0,38;0
6;Ústeckı;20;Koubek Petr;29;SZ;SZ;252;1,11;0
6;Ústeckı;21;Koláøová Jitka;58;SZ;BEZPP;219;0,96;0
6;Ústeckı;22;Davídková Marcela;53;SZ;SZ;62;0,27;0
6;Ústeckı;23;Horváthová Jitka;39;SZ;SZ;89;0,39;0
6;Ústeckı;24;Bílek Pavel;61;SZ;SZ;50;0,22;0
6;Ústeckı;25;Bauer Petr;38;SZ;BEZPP;183;0,8;0
6;Ústeckı;26;Pakosta Petr;68;SZ;BEZPP;173;0,76;0
7;Libereckı;1;Pávek Petr;43;SZ;SZ;3 603;17,45;0
7;Libereckı;2;Hudec Miroslav;54;SZ;SZ;1 216;5,88;0
7;Libereckı;3;Pokorná Martina;31;SZ;SZ;1 224;5,92;0
7;Libereckı;4;Korytáø Jan;34;SZ;SZ;1 014;4,91;0
7;Libereckı;5;Skopová Jarmila;47;SZ;SZ;362;1,75;0
7;Libereckı;6;Lukášková Jitka;41;SZ;SZ;472;2,28;0
7;Libereckı;7;Morávková Kvìta;39;SZ;BEZPP;578;2,79;0
7;Libereckı;8;Høibová Lenka;40;SZ;BEZPP;212;1,02;0
7;Libereckı;9;Kubát Milan;56;SZ;BEZPP;372;1,8;0
7;Libereckı;10;Fialová Daniela;28;SZ;SZ;369;1,78;0
7;Libereckı;11;Schneeberger Daniel;48;SZ;BEZPP;383;1,85;0
7;Libereckı;12;Tachovská Zuzana;35;SZ;SOS;110;0,53;0
7;Libereckı;13;Rusková Veronika;36;SZ;BEZPP;112;0,54;0
7;Libereckı;14;Stránská Karolina;28;SZ;SZ;264;1,27;0
7;Libereckı;15;Václavík David;30;SZ;SZ;459;2,22;0
7;Libereckı;16;Lotová Elena;49;SZ;SZ;66;0,31;0
7;Libereckı;17;Smrèek Josef;69;SZ;SZ;73;0,35;0
8;Královéhradeckı;1;Penc Stanislav;36;SZ;BEZPP;1 546;7,8;0
8;Královéhradeckı;2;Štayrová Monika;43;SZ;SZ;700;3,53;0
8;Královéhradeckı;3;Zídek Tomáš;47;SZ;SZ;283;1,42;0
8;Královéhradeckı;4;Briš Petr;50;SZ;SZ;119;0,6;0
8;Královéhradeckı;5;Kulich Jiøí;45;SZ;BEZPP;1 064;5,36;0
8;Královéhradeckı;6;Polášková Anna;58;SZ;BEZPP;470;2,37;0
8;Královéhradeckı;7;Unger Jaroslav;46;SZ;SZ;125;0,63;0
8;Královéhradeckı;8;Vìchet Martin;41;SZ;BEZPP;635;3,2;0
8;Královéhradeckı;9;Fechtnerová Aneta;22;SZ;SZ;518;2,61;0
8;Královéhradeckı;10;Havránek Jan;50;SZ;SZ;130;0,65;0
8;Královéhradeckı;11;Miles Petr;68;SZ;SZ;164;0,82;0
8;Královéhradeckı;12;Èíková Kateøina;29;SZ;SZ;331;1,67;0
8;Královéhradeckı;13;Pavlíèek Miroslav;30;SZ;SZ;138;0,69;0
8;Královéhradeckı;14;Studenı Jiøí;46;SZ;BEZPP;292;1,47;0
8;Královéhradeckı;15;Malík Jiøí;44;SZ;SZ;265;1,33;0
8;Královéhradeckı;16;Bílek Daniel;39;SZ;BEZPP;247;1,24;0
8;Královéhradeckı;17;Øíha Tomáš;59;SZ;SZ;65;0,32;0
8;Královéhradeckı;18;Flídr Bohumil;58;SZ;SZ;54;0,27;0
8;Královéhradeckı;19;Kotfald Jiøí;41;SZ;SZ;42;0,21;0
8;Královéhradeckı;20;Hanousek Martin;23;SZ;SZ;264;1,33;0
9;Pardubickı;1;Køivka Pavel  MSc;45;SZ;SZ;431;2,51;0
